,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
5506,SPNCRNA.1299,0.19015577542465695,0.15279150362685287,SPNCRNA.1299,0.4827222173139424,intergenic RNA (predicted),intergenic RNA (predicted)
1876,sdh6,0.19013196345627367,0.15284387437600222,SPAC664.12c,0.4827222173139424,mitochondrial succinate dehydrogenase assembly ...,mitochondrial succinate dehydrogenase assembly ...
4535,tol1,-0.19013196345627367,0.15284387437600222,SPCC1753.04,0.4827222173139424,"3'(2'),5'-bisphosphate nucleotidase/inositol-1,...","3'(2'),5'-bisphosphate nucleotidase/inositol-1,..."
664,fcp1,0.18988587775692886,0.15338588029167602,SPAC19B12.05c,0.48351478868035447,RNA polymerase II CTD phosphatase Fcp1,RNA polymerase II CTD phosphatase Fcp1
4814,nur1,0.18988587775692886,0.15338588029167602,SPCC4G3.11,0.48351478868035447,Lem2-Nur1 complex subunit Nur1,Lem2-Nur1 complex subunit Nur1
2056,sul2,0.18988587775692886,0.15338588029167602,SPAC869.05c,0.48351478868035447,plasma membrane sulfate transmembrane transport...,plasma membrane sulfate transmembrane transport...
6055,SPNCRNA.301,0.18988587775692886,0.15338588029167602,SPNCRNA.301,0.48351478868035447,non-coding RNA (predicted),non-coding RNA (predicted)
6305,SPNCRNA.603,0.18983837967148526,0.1534906587567603,SPNCRNA.603,0.4836156602364496,intergenic RNA (predicted),intergenic RNA (predicted)
1150,isp7,-0.18976283490725646,0.1536574158927164,SPAC25B8.13c,0.4839116249322751,2-OG-Fe(II) oxygenase superfamily protein,2-OG-Fe(II) oxygenase superfamily protein
610,SPAC18B11.09c,0.18970131348242025,0.1537933169491769,SPAC18B11.09c,0.4840796233846434,serine O-acetyltransferase activity,serine O-acetyltransferase activity
184,SPAC1327.01c,-0.18963979205758408,0.15392930687911988,SPAC1327.01c,0.4840796233846434,"DNA-binding transcription factor, zf-fungal bin...","DNA-binding transcription factor, zf-fungal bin..."
2729,spo2,0.18963979205758408,0.15392930687911988,SPBC16C6.14,0.4840796233846434,sporulation specific protein Spo2,sporulation specific protein Spo2
236,aps1,-0.18957827063274788,0.1540653857096616,SPAC13G6.14,0.4842783765566232,"diadenosine 5',5'''-p1,p6-hexaphosphate hydrola...","diadenosine 5',5'''-p1,p6-hexaphosphate hydrola..."
1369,atg22,0.18951674920791167,0.15420155346789743,SPAC2G11.13,0.4844772211792806,vacuolar amino acid transmembrane transporter A...,vacuolar amino acid transmembrane transporter A...
4145,sld5,0.18945522778307544,0.15433781018090215,SPBP4H10.21c,0.4846761572079843,GINS complex subunit Sld5,GINS complex subunit Sld5
2344,tcb3,-0.18939370635823927,0.15447415587572982,SPAPYUK71.03c,0.4848751845981222,"tricalbin, C2 domain protein (phospholipid bind...","tricalbin, C2 domain protein (phospholipid bind..."
5568,sda1-antisense-1,0.1893321849334031,0.1546105905794139,SPNCRNA.1354,0.48507430330510165,antisense RNA (predicted),SDA1 family protein
1418,rps1101,-0.18920914208373069,0.15488372712138235,SPAC31G5.03,0.4857019191701678,40S ribosomal protein S11,40S ribosomal protein S11
1276,spd1,-0.18914762065889448,0.15502042901362967,SPAC29B12.03,0.48590129754507977,ribonucleotide reductase (RNR) inhibitor,ribonucleotide reductase (RNR) inhibitor
1874,klp2,-0.18908609923405828,0.15515722002266005,SPAC664.10,0.48607126503323306,kinesin-14 family minus-end directed microtubul...,kinesin-14 family minus-end directed microtubul...
3393,tkt1,-0.18902457780922208,0.15529410017540313,SPBC2G5.05,0.48607126503323306,transketolase Tkt1,transketolase Tkt1
4905,rpl2802,-0.18902457780922208,0.15529410017540313,SPCC5E4.07,0.48607126503323306,60S ribosomal protein L27/L28,60S ribosomal protein L27/L28
3524,tre1,-0.18896305638438587,0.1554310694987678,SPBC354.09c,0.486170318391105,Transferrin receptor-like protease Tre1,Transferrin receptor-like protease Tre1
5106,SPCC965.13,-0.18890153495954967,0.1555681280196419,SPCC965.13,0.486170318391105,plasma membrane pyridoxal family transmembrane ...,plasma membrane pyridoxal family transmembrane ...
1797,mug86,-0.18890153495954967,0.1555681280196419,SPAC5D6.09c,0.486170318391105,plasma membrane acetate transmembrane transporter,plasma membrane acetate transmembrane transporter
3681,stn1,0.18884001353471347,0.15570527576489215,SPBC409.12c,0.486170318391105,telomere cap complex subunit Stn1,telomere cap complex subunit Stn1
6160,SPNCRNA.428,0.1887285818934865,0.1559539140094657,SPNCRNA.428,0.486170318391105,intergenic RNA (predicted),intergenic RNA (predicted)
6179,SPNCRNA.451,0.18872630963248696,0.15595898716958936,SPNCRNA.451,0.486170318391105,non-coding RNA (predicted),non-coding RNA (predicted)
6084,SPNCRNA.335,0.18867975039525736,0.15606296440412926,SPNCRNA.335,0.486170318391105,non-coding RNA (predicted),non-coding RNA (predicted)
2052,SPAC869.01,-0.18867042821063315,0.15608378908280765,SPAC869.01,0.486170318391105,"hydrolase activity, implicated in cellular deto...","hydrolase activity, implicated in cellular deto..."
3921,SPBC776.06c,0.1886554492602049,0.15611725461525733,SPBC776.06c,0.486170318391105,Arf3/6 docking factor,Arf3/6 docking factor
2738,pcn1,-0.1886554492602049,0.15611725461525733,SPBC16D10.09,0.486170318391105,PCNA,PCNA
2637,mug98,0.18862758972961846,0.15617951164717747,SPBC15D4.12c,0.486170318391105,Schizosaccharomyces specific protein Mug98,Schizosaccharomyces specific protein Mug98
534,gdt2,0.18853240641053248,0.1563923537956678,SPAC17G8.08c,0.486170318391105,Golgi Ca(2+)/H(+) antiporter Gdt2,Golgi Ca(2+)/H(+) antiporter Gdt2
5997,SPNCRNA.240,0.18847378380191981,0.15652354795345827,SPNCRNA.240,0.486170318391105,non-coding RNA (predicted),non-coding RNA (predicted)
3981,fkh1,-0.18847088498569628,0.15653003745020896,SPBC839.17c,0.486170318391105,FKBP-type peptidyl-prolyl cis-trans isomerase Fkh1,FKBP-type peptidyl-prolyl cis-trans isomerase Fkh1
5792,SPNCRNA.1562,0.1884093635608601,0.1566678105166077,SPNCRNA.1562,0.486170318391105,intergenic RNA (predicted),intergenic RNA (predicted)
2550,nam9,-0.1884093635608601,0.1566678105166077,SPBC13G1.01c,0.486170318391105,mitochondrial ribosomal protein subunit S4,mitochondrial ribosomal protein subunit S4
5852,rft1-antisense-1,0.1884093635608601,0.1566678105166077,SPNCRNA.1618,0.486170318391105,"antisense RNA (predicted), possible alternative...",ER GPI biosynthesis protein Rft1
2975,saf4,-0.1883478421360239,0.15680567302156273,SPBC18H10.10c,0.486170318391105,splicing associated factor Saf4,splicing associated factor Saf4
5707,rem1-antisense-1,0.1883478421360239,0.15680567302156273,SPNCRNA.1481,0.486170318391105,"antisense RNA (predicted), possible alternative...",meiosis-specific cyclin Rem1
2500,srb11,0.1883478421360239,0.15680567302156273,SPBC12D12.06,0.486170318391105,mediator complex cyclin subunit Srb11,mediator complex cyclin subunit Srb11
2422,mrps28,0.1882863207111877,0.1569436249917514,SPBC11B10.04c,0.486170318391105,mitochondrial ribosomal protein subunit S15,mitochondrial ribosomal protein subunit S15
2961,SPBC18E5.10,-0.1882247992863515,0.15708166645383032,SPBC18E5.10,0.486170318391105,mitochondrial iron-sulfur cluster protein,mitochondrial iron-sulfur cluster protein
2772,ptf2,0.1882247992863515,0.15708166645383032,SPBC16G5.13,0.486170318391105,Mst2 histone acetytransferase acytyltransferase...,Mst2 histone acetytransferase acytyltransferase...
1471,tif222,-0.1882247992863515,0.15708166645383032,SPAC343.14c,0.486170318391105,translation initiation factor eIF2B beta subunit,translation initiation factor eIF2B beta subunit
764,ser1,-0.1881017564366791,0.15735801796017748,SPAC1F12.07,0.4863460601606415,phosphoserine aminotransferase,phosphoserine aminotransferase
1708,SPAC4H3.01,-0.1881017564366791,0.15735801796017748,SPAC4H3.01,0.4863460601606415,DNAJ domain protein Caj1/Djp1 type,DNAJ domain protein Caj1/Djp1 type
3484,rnh1,-0.1881017564366791,0.15735801796017748,SPBC336.06c,0.4863460601606415,ribonuclease H Rnh1,ribonuclease H Rnh1
3692,his4,-0.18797871358700668,0.15763472775343,SPBC418.01c,0.48687697414029557,imidazoleglycerol-phosphate synthase His4,imidazoleglycerol-phosphate synthase His4
995,mrp51,-0.18791719216217048,0.15777321707406067,SPAC23A1.18c,0.48687697414029557,mitochondrial ribosomal protein subunit L51-bS1m,mitochondrial ribosomal protein subunit L51-bS1m
5813,SPBC405.06-antisense-1,0.1878556707373343,0.1579117960460725,SPNCRNA.1582,0.48687697414029557,antisense RNA (predicted),DNAJ protein Xdj1
45,sil1,0.1877941493124981,0.1580504646959731,SPAC1071.03c,0.48687697414029557,nucleotide exchange factor for the ER lumenal H...,nucleotide exchange factor for the ER lumenal H...
1698,cmb1,0.1877941493124981,0.1580504646959731,SPAC4G9.11c,0.48687697414029557,mitochondrial cytosine-mismatch binding protein...,mitochondrial cytosine-mismatch binding protein...
4042,hip4,-0.1877941493124981,0.1580504646959731,SPBC947.08c,0.48687697414029557,"histone H3.3-H4 chaperone, HIR complex subunit ...","histone H3.3-H4 chaperone, HIR complex subunit ..."
506,mfs1,-0.1877941493124981,0.1580504646959731,SPAC17C9.16c,0.48687697414029557,plasma membrane xenobiotic transmembrane transp...,plasma membrane xenobiotic transmembrane transp...
3179,rga7,-0.18773262788766187,0.15818922305024802,SPBC23G7.08c,0.48687697414029557,RhoGAP Rga7,RhoGAP Rga7
4147,rng9,0.18773262788766187,0.15818922305024802,SPBP8B7.02,0.48687697414029557,contractile ring myosin V regulator Rng9,contractile ring myosin V regulator Rng9
1272,elp3,-0.1876711064628257,0.15832807113536151,SPAC29A4.20,0.48705516866660137,elongator complex tRNA uridine(34) acetyltransf...,elongator complex tRNA uridine(34) acetyltransf...
5882,pet117-antisense-1,0.1876095850379895,0.15846700897775653,SPNCRNA.1646,0.48705516866660137,antisense RNA (predicted),cytochrome c oxidase assembly protein Pet117
5657,mug93-antisense-1,0.1876095850379895,0.15846700897775653,SPNCRNA.1435,0.48705516866660137,antisense RNA (predicted),"TPR repeat protein,human RPAP3 ortholog"
1787,ubi5,0.18754806361315332,0.15860603660385408,SPAC589.10c,0.4872339716379499,ribosomal-ubiquitin fusion protein Ubi5,ribosomal-ubiquitin fusion protein Ubi5
5105,dpe2,-0.18748654218831712,0.1587451540400544,SPCC965.12,0.4872339716379499,"dipeptidyl peptidase, unknown specificity, impl...","dipeptidyl peptidase, unknown specificity, impl..."
2687,cti6,-0.18748654218831712,0.1587451540400544,SPBC1685.08,0.4872339716379499,histone deacetylase complex PHD finger subunit ...,histone deacetylase complex PHD finger subunit ...
315,cbs2,0.18742502076348092,0.15888436131273528,SPAC1556.08c,0.48743609460901477,serine/threonine protein kinase AMPK (gamma) su...,serine/threonine protein kinase AMPK (gamma) su...
2581,tim44,-0.1873634993386447,0.15902365844825345,SPBC14C8.02,0.4876383065937444,TIM23 translocase complex subunit Tim44,TIM23 translocase complex subunit Tim44
3926,rpl2801,-0.1872404564889723,0.15930252241312043,SPBC776.11,0.48805661921232546,60S ribosomal protein L27/L28,60S ribosomal protein L27/L28
6574,SPAC6F6.12-antisense-1,0.18723849593914424,0.15930696870903446,SPNCRNA.850,0.48805661921232546,antisense RNA (predicted),autophagy associated PX/BAR domain sorting nexi...
2663,stb3,-0.1871789350641361,0.15944208929507395,SPBC1652.01,0.48824547620542225,DNA-binding transcription factor Stb3,DNA-binding transcription factor Stb3
4530,wtf21,0.1870558922144637,0.15972149298937066,SPCC1739.15,0.4888757811673736,wtf meiotic drive antidote-like Wtf21,wtf meiotic drive antidote-like Wtf21
5922,SPNCRNA.1684,0.1869943707896275,0.15986132985418885,SPNCRNA.1684,0.48907851605943137,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
1716,SPAC4H3.09,0.18693284936479132,0.16000125676573337,SPAC4H3.09,0.48928133971849896,mitochondrial [2Fe-2S] cluster assembly and typ...,mitochondrial [2Fe-2S] cluster assembly and typ...
442,qcr8,0.1868713279399551,0.16014127375018727,SPAC1782.07,0.4894842521021133,ubiquinol-cytochrome-c reductase complex subunit 7,ubiquinol-cytochrome-c reductase complex subunit 7
3003,mdm34,-0.1867482850902827,0.1604215780424452,SPBC19C2.11c,0.48970504030923107,"ERMES complex subunit, membrane tether and lipi...","ERMES complex subunit, membrane tether and lipi..."
5782,SPNCRNA.1553,0.1866867636654465,0.16056186540250555,SPNCRNA.1553,0.48970504030923107,intergenic RNA (predicted),intergenic RNA (predicted)
6163,SPNCRNA.432,0.1866867636654465,0.16056186540250555,SPNCRNA.432,0.48970504030923107,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
1082,SPAC23H4.05c,0.18668558532754448,0.16056455324753194,SPAC23H4.05c,0.48970504030923107,dubious,dubious
2810,fzo1,0.18662524224061033,0.1607022429399876,SPBC1706.03,0.48970504030923107,mitochondrial dynamin family fusion GTPase (mit...,mitochondrial dynamin family fusion GTPase (mit...
3274,esf2,-0.18662524224061033,0.1607022429399876,SPBC28E12.05,0.48970504030923107,U3 snoRNP-associated protein Esf2,U3 snoRNP-associated protein Esf2
3118,ath1,-0.18656372081577413,0.1608427106809649,SPBC21B10.03c,0.48970504030923107,ataxin-2 homolog,ataxin-2 homolog
2132,utp7,-0.1864406779661017,0.16112391687758784,SPAC959.03c,0.48970504030923107,U3 snoRNP-associated protein Utp7,U3 snoRNP-associated protein Utp7
3126,dpm2,0.1864406779661017,0.16112391687758784,SPBC21B10.11,0.48970504030923107,dolichol-phosphate mannosyltransferase regulato...,dolichol-phosphate mannosyltransferase regulato...
6297,lncRNA584,0.18643859437910187,0.16112868188502064,SPNCRNA.584,0.48970504030923107,meiosis-specific Smp foci lncRNA,meiosis-specific Smp foci lncRNA
6626,pcp1-antisense-1,0.1863791565412655,0.16126465538527013,SPNCRNA.898,0.48970504030923107,antisense RNA (predicted),"gamma tubulin complex linker, pericentrin/kendr..."
4484,atg20,-0.1863791565412655,0.16126465538527013,SPCC16A11.08,0.48970504030923107,autophagy associated PX/BAR domain sorting nexi...,autophagy associated PX/BAR domain sorting nexi...
4291,dga1,-0.1863791565412655,0.16126465538527013,SPCC1235.15,0.48970504030923107,diacylglycerol O-acyltransferase Dga1,diacylglycerol O-acyltransferase Dga1
383,spb1,-0.18631763511642932,0.16140548420052045,SPAC1687.11,0.48970504030923107,rRNA methyltransferase Spb1,rRNA methyltransferase Spb1
2561,did2,-0.18631763511642932,0.16140548420052045,SPBC13G1.12,0.48970504030923107,ESCRT III complex subunit Did2,ESCRT III complex subunit Did2
808,pdc101,-0.18625611369159312,0.16154640334930181,SPAC1F8.07c,0.48970504030923107,pyruvate decarboxylase,pyruvate decarboxylase
2544,msd1,0.18625611369159312,0.16154640334930181,SPBC13E7.06,0.48970504030923107,microtubule-anchoring factor Msd1,microtubule-anchoring factor Msd1
4622,acs1,-0.18619459226675691,0.161687412857555,SPCC191.02c,0.48970504030923107,acetyl-CoA ligase,acetyl-CoA ligase
859,ies6,0.18619459226675691,0.161687412857555,SPAC222.04c,0.48970504030923107,Ino80 complex subunit Ies6,Ino80 complex subunit Ies6
1037,SPAC23D3.05c,-0.18619459226675691,0.161687412857555,SPAC23D3.05c,0.48970504030923107,alcohol dehydrogenase pseudogene,alcohol dehydrogenase pseudogene
5029,SPCC757.06,0.18607441132982094,0.16196313302443408,SPCC757.06,0.49031663733365116,"Schizosaccharomyces pombe specific protein, sim...","Schizosaccharomyces pombe specific protein, sim..."
1566,sak1,-0.1860100279922483,0.16211098379822278,SPAC3G9.14,0.4903174726168368,DNA-binding transcription factor Sak1,DNA-binding transcription factor Sak1
5818,cdc7-antisense-1,0.1860100279922483,0.16211098379822278,SPNCRNA.1587,0.4903174726168368,antisense RNA (predicted),serine/threonine protein kinase SIN pathway Cdc7
6144,SPNCRNA.408,-0.18593349113754187,0.1622868729706325,SPNCRNA.408,0.4906261469016619,non-coding RNA (predicted),non-coding RNA (predicted)
2750,pub3,-0.18588698514257593,0.1623938166972788,SPBC16E9.11c,0.4907261991602626,HECT-type ubiquitin-protein ligase E3 Pub3,HECT-type ubiquitin-protein ligase E3 Pub3
3451,rec14,-0.18570242086806735,0.16281874497015103,SPBC32F12.02,0.4915447027643338,Ski complex subunit Rec14,Ski complex subunit Rec14
5495,ubp12-antisense-1,-0.18564089944323114,0.1629605688773254,SPNCRNA.1289,0.4915447027643338,antisense RNA (predicted),CSN-associated deubiquitinating enzyme Ubp12
4693,SPCC297.05,-0.18564089944323114,0.1629605688773254,SPCC297.05,0.4915447027643338,"Rab GEF, implicated in endosomal transport","Rab GEF, implicated in endosomal transport"
205,tht1,0.18564089944323114,0.1629605688773254,SPAC13C5.03,0.4915447027643338,nuclear membrane protein involved in karyogamy ...,nuclear membrane protein involved in karyogamy ...
2671,SPBC1683.05,-0.1855793780183949,0.1631024834021569,SPBC1683.05,0.491731471690805,plasma membrane uricil/uridine transmembrane tr...,plasma membrane uricil/uridine transmembrane tr...
6622,fmc1-antisense-1,0.1855178565935587,0.163244488570341,SPNCRNA.894,0.491731471690805,antisense RNA (predicted),"mitochondrial complex assembly factor, LYR fami..."
5924,ufd1-antisense-1,0.1855178565935587,0.163244488570341,SPNCRNA.1686,0.491731471690805,antisense RNA (predicted),Hrd1 ubiquitin ligase complex subunit Ufd1
1769,SPAC57A7.05,-0.18533329231905013,0.16367104819162656,SPAC57A7.05,0.4923468154066811,transmembrane transporter,transmembrane transporter
2436,srp1,-0.18533329231905013,0.16367104819162656,SPBC11C11.08,0.4923468154066811,"SR family protein, human SRFS2 ortholog Srp1","SR family protein, human SRFS2 ortholog Srp1"
2233,per1,-0.18533329231905013,0.16367104819162656,SPAP7G5.06,0.4923468154066811,plasma membrane amino acid transmembrane transp...,plasma membrane amino acid transmembrane transp...
5480,SPCC1919.13c-antisense-1,0.18527177089421393,0.16381341618972628,SPNCRNA.1275,0.4925521043351725,antisense RNA (predicted),ribosome biogenesis protein Bmt5
2838,aha1,-0.18514872804454152,0.16409842452596318,SPBC1711.08,0.49318590274763696,chaperone activator Aha1,chaperone activator Aha1
6564,SPAC823.17-antisense-1,0.18502568519486914,0.1643837961525383,SPNCRNA.840,0.49382021945461885,antisense RNA (predicted),mitochondrial TOM complex subunit Tom6
4867,tpx1,-0.18490264234519674,0.1646695312734799,SPCC576.03c,0.49443760562399197,thioredoxin peroxidase Tpx1,thioredoxin peroxidase Tpx1
3387,mpi1,0.18484112092036054,0.16481253520799732,SPBC2G2.16,0.49443760562399197,mannose-6-phosphate isomerase Mpi1,mannose-6-phosphate isomerase Mpi1
2803,opa3,0.18484112092036054,0.16481253520799732,SPBC1703.11,0.49443760562399197,mitochondrial outer membrane lipid metabolism r...,mitochondrial outer membrane lipid metabolism r...
5749,SPNCRNA.1522,0.18471807807068813,0.1650988159522457,SPNCRNA.1522,0.49507293862936497,intergenic RNA (predicted),intergenic RNA (predicted)
1138,dap1,0.18465655664585193,0.16524209281275562,SPAC25B8.01,0.4952790738569062,cytochrome P450 regulator Dap1,cytochrome P450 regulator Dap1
2993,cdc28,-0.18447199237134335,0.16567246965202426,SPBC19C2.01,0.4961214785208207,ATP-dependent RNA helicase Cdc28,ATP-dependent RNA helicase Cdc28
3191,spb4,-0.18447199237134335,0.16567246965202426,SPBC24C6.02,0.4961214785208207,ATP-dependent RNA helicase Spb4,ATP-dependent RNA helicase Spb4
3830,sds23,-0.18434894952167094,0.16595984301269007,SPBC646.13,0.4967581787474439,serine/threonine protein phosphatase PP2A inhib...,serine/threonine protein phosphatase PP2A inhib...
406,nmd3,-0.18428742809683474,0.16610366640915966,SPAC16C9.03,0.4969648191305115,ribosome export adaptor Nmd3,ribosome export adaptor Nmd3
5351,SPNCRNA.1159,0.18416438524716236,0.16639158676045956,SPNCRNA.1159,0.49737835988450463,intergenic RNA (predicted),intergenic RNA (predicted)
513,cpp1,-0.18416438524716236,0.16639158676045956,SPAC17G6.04c,0.49737835988450463,protein farnesyltransferase beta subunit Cpp1,protein farnesyltransferase beta subunit Cpp1
1746,SPAC56F8.07,0.18397982097265375,0.16682415156088112,SPAC56F8.07,0.4984471614757442,ER membrane integral protein involved in protei...,ER membrane integral protein involved in protei...
3063,clg1,-0.18391829954781755,0.16696852240113733,SPBC1D7.03,0.49865430622721685,cyclin-like protein involved in autophagy Clg1,cyclin-like protein involved in autophagy Clg1
2802,ypt1,0.18373373527330894,0.1674021829933535,SPBC1703.10,0.4995004517246673,GTPase Ypt1,GTPase Ypt1
5393,SPNCRNA.1197,-0.18373373527330894,0.1674021829933535,SPNCRNA.1197,0.4995004517246673,intergenic RNA (predicted),intergenic RNA (predicted)
4662,cgi121,-0.18361069242363653,0.16769174703129971,SPCC24B10.12,0.49964331252378585,EKC/KEOPS complex subunit Cgi121,EKC/KEOPS complex subunit Cgi121
284,cox16,0.18354917099880036,0.16783666621816992,SPAC1486.08,0.49964331252378585,mitochondrial copper chaperone for cytochrome c...,mitochondrial copper chaperone for cytochrome c...
2826,SPBC1709.16c,0.18354917099880036,0.16783666621816992,SPBC1709.16c,0.49964331252378585,aromatic ring-opening dioxygenase,aromatic ring-opening dioxygenase
3861,msi2,-0.18348764957396416,0.16798167688356425,SPBC660.15,0.49964331252378585,mRNA cleavage factor complex subunit Msi2,mRNA cleavage factor complex subunit Msi2
6379,SPNCRNA.672,0.18348764957396416,0.16798167688356425,SPNCRNA.672,0.49964331252378585,intergenic RNA (predicted),intergenic RNA (predicted)
1051,ste7,-0.18342612814912795,0.16812677905239806,SPAC23E2.03c,0.49964331252378585,meiosis-specific arrestin family membrane adapt...,meiosis-specific arrestin family membrane adapt...
2442,mrt4,-0.18342612814912795,0.16812677905239806,SPBC11G11.03,0.49964331252378585,mRNA turnover and ribosome assembly protein Mrt4,mRNA turnover and ribosome assembly protein Mrt4
4103,orc4,-0.18342612814912795,0.16812677905239806,SPBP23A10.13,0.49964331252378585,origin recognition complex subunit Orc4,origin recognition complex subunit Orc4
3036,SPBC19G7.04,-0.18342612814912795,0.16812677905239806,SPBC19G7.04,0.49964331252378585,protein-DNA covalent cross-linking repair,protein-DNA covalent cross-linking repair
3177,nvj2,0.18336460672429172,0.1682719727495632,SPBC23G7.06c,0.49985125566421434,nucleus-vacuole junction protein Nvj2,nucleus-vacuole junction protein Nvj2
6036,SPNCRNA.281,0.18332912835327606,0.16835574513343018,SPNCRNA.281,0.499876642721914,non-coding RNA (predicted),non-coding RNA (predicted)
4478,utp13,-0.18324156387461937,0.16856263482833725,SPCC16A11.02,0.5002406942856793,U3 snoRNP-associated protein Utp13,U3 snoRNP-associated protein Utp13
2615,acb1,0.18318004244978317,0.16870810325961252,SPBC1539.06,0.5002406942856793,fatty-acyl-CoA binding protein Acb1,fatty-acyl-CoA binding protein Acb1
2467,pob1,-0.18318004244978317,0.16870810325961252,SPBC1289.04c,0.5002406942856793,Boi family protein,Boi family protein
5667,SPNCRNA.1444,0.18311852102494697,0.1688536633185516,SPNCRNA.1444,0.5002406942856793,intergenic RNA (predicted),intergenic RNA (predicted)
46,spc2,0.18305699960011076,0.1689993150299287,SPAC1071.04c,0.5002406942856793,signal peptidase subunit Spc2,signal peptidase subunit Spc2
4507,sfc4,-0.18305699960011076,0.1689993150299287,SPCC16C4.14c,0.5002406942856793,transcription factor TFIIIC complex subunit Sfc4,transcription factor TFIIIC complex subunit Sfc4
6382,SPNCRNA.675,0.18299547817527456,0.16914505841849417,SPNCRNA.675,0.5002406942856793,intergenic RNA (predicted),intergenic RNA (predicted)
5535,fbp1-antisense-1,0.18299547817527456,0.16914505841849417,SPNCRNA.1324,0.5002406942856793,antisense RNA (predicted),"fructose-1,6-bisphosphatase Fbp1"
4772,mto1,-0.18293395675043836,0.16929089350897533,SPCC417.07c,0.5002406942856793,gamma tubulin complex linker Mto1,gamma tubulin complex linker Mto1
4469,ggc1,-0.18293395675043836,0.16929089350897533,SPCC1682.09c,0.5002406942856793,"mitochondrial carrier, guanine nucleotide Ggc1","mitochondrial carrier, guanine nucleotide Ggc1"
5441,SPNCRNA.124,0.18292739889487838,0.1693064441607965,SPNCRNA.124,0.5002406942856793,non-coding RNA (predicted),non-coding RNA (predicted)
2111,met26,-0.18281091390076595,0.1695828388944735,SPAC9.09,0.5003636440359571,homocysteine methyltransferase Met26,homocysteine methyltransferase Met26
2366,lys4,-0.18274939247592975,0.1697289492388262,SPBC1105.02c,0.5003636440359571,homocitrate synthase,homocitrate synthase
5267,sec16-antisense-1,0.18274939247592975,0.1697289492388262,SPNCRNA.1082,0.5003636440359571,antisense RNA (predicted),multidomain vesicle coat component Sec16
6397,SPAC2G11.10c-antisense-1,-0.18274939247592975,0.1697289492388262,SPNCRNA.689,0.5003636440359571,antisense RNA (predicted),"thiosulfate sulfurtransferase, URM1 activating ..."
5080,pop5,0.18268787105109355,0.16987515138376513,SPCC830.09c,0.5003636440359571,RNase P and RNase MRP subunit Pop5,RNase P and RNase MRP subunit Pop5
3998,sur2,-0.18268787105109355,0.16987515138376513,SPBC887.15c,0.5003636440359571,sphingosine hydroxylase/sphingolipid delta-4 de...,sphingosine hydroxylase/sphingolipid delta-4 de...
6662,SPNCRNA.930,0.18268787105109355,0.16987515138376513,SPNCRNA.930,0.5003636440359571,antisense RNA (predicted),antisense RNA (predicted)
1855,med11,0.18262634962625737,0.17002144535389876,SPAC644.10,0.5005600877157936,mediator complex subunit Med11,mediator complex subunit Med11
4460,SPCC1672.14,-0.18256763617829183,0.17016114779335947,SPCC1672.14,0.5005600877157936,unknown,unknown
591,slc1,0.18256482820142117,0.17016783117381157,SPAC1851.02,0.5005600877157936,1-acylglycerol-3-phosphate O-acyltransferase Slc1,1-acylglycerol-3-phosphate O-acyltransferase Slc1
1039,pup1,0.18250330677658494,0.17031430886806442,SPAC23D3.07,0.5007692842603044,20S proteasome complex subunit beta 2 Pup1,20S proteasome complex subunit beta 2 Pup1
4720,SPCC320.08,-0.18238026392691256,0.17060753997771272,SPCC320.08,0.5011759186938264,transmembrane transporter,transmembrane transporter
1088,cnl2,0.1823187425020764,0.1707542934421103,SPAC23H4.11c,0.5011759186938264,centromere localized protein Cnl2,centromere localized protein Cnl2
5724,SPBC15C4.04c-antisense-1,0.1823187425020764,0.1707542934421103,SPNCRNA.1498,0.5011759186938264,antisense RNA (predicted),amino acid transmembrane transporter
5925,vps10-antisense-1,0.1823187425020764,0.1707542934421103,SPNCRNA.1687,0.5011759186938264,antisense RNA (predicted),"sorting receptor for vacuolar proteins, Vps10"
3992,sog2,-0.18219569965240398,0.17104807631237703,SPBC887.09c,0.5016219898440788,"MOR signalling network scaffold, leucine-rich r...","MOR signalling network scaffold, leucine-rich r..."
2468,vma10,0.18213417822756778,0.1711951057671043,SPBC1289.05c,0.5016219898440788,V-type ATPase V1 domain subunit G,V-type ATPase V1 domain subunit G
5880,spo4-antisense-1,-0.18213417822756778,0.1711951057671043,SPNCRNA.1644,0.5016219898440788,antisense RNA (predicted),serine/threonine protein kinase (DDK family) Spo4
5786,lid2-antisense-1,0.1821286895044959,0.17120822768493163,SPNCRNA.1557,0.5016219898440788,antisense RNA (predicted),"histone demethylase (H3-trimethyl-K4 specific),..."
229,rps601,-0.18207265680273155,0.17134222726742643,SPAC13G6.07c,0.5017933451705812,40S ribosomal protein S6,40S ribosomal protein S6
2503,rev7,0.18194961395305917,0.1716367465023057,SPBC12D12.09,0.5024344407523442,"mitochondrial DNA polymerase, zeta subunit Rev7","mitochondrial DNA polymerase, zeta subunit Rev7"
5114,raf2,0.18182657110338676,0.17193163421167734,SPCC970.07c,0.5030648448512467,CLRC ubiquitin ligase complex subunit Raf2,CLRC ubiquitin ligase complex subunit Raf2
6223,SPNCRNA.504,0.18177623315543792,0.17205238170731008,SPNCRNA.504,0.5030648448512467,non-coding RNA (predicted),non-coding RNA (predicted)
